combo,roles,growth,momentum,div1,div1_role,div2,div2_role,start,end,n_obs,sharpe,cagr,maxdd,calmar,ulcer,z_sharpe,z_cagr,z_maxdd,score,rank,avg_corr
"VONG,SPMO,QUAL,XLI","large_growth,momentum,quality,sector",VONG,SPMO,QUAL,quality,XLI,sector,2015-12-02,2026-06-23,2653,1.261262961650227,0.16200270989032073,-0.1433593357935901,1.1300464597825253,4.579842755233271,2.219379613457184,2.25450702449133,0.9616683615103644,1.8508480906316747,36,0.8347282044567041
"VUG,SPMO,XLI,DGRW","large_growth,momentum,sector,dividend_growth",VUG,SPMO,XLI,sector,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.2678169542157647,0.15848320710541675,-0.1411570328612231,1.122743967431135,4.377739687913175,2.3356651120904783,1.8603723186375722,1.1059358113266826,1.8479231234981133,37,0.8240216753003522
"VUG,SPMO,SPY,ITA","large_growth,momentum,broad_control,sector",VUG,SPMO,SPY,broad_control,ITA,sector,2015-12-02,2026-06-23,2653,1.2861776466085815,0.1659340211372793,-0.1594759053804506,1.0404958714071697,4.980176119303983,2.661433298245891,2.6947584738112806,-0.09408848279653807,1.8431080578245098,38,0.7848154031788322
"IWF,SPMO,DGRW,ITA","large_growth,momentum,dividend_growth,sector",IWF,SPMO,DGRW,dividend_growth,ITA,sector,2015-12-02,2026-06-23,2653,1.2799432573203675,0.15963393507054024,-0.14814651459435904,1.077540943218509,4.600534021130004,2.5508184234494067,1.9892376316576377,0.6480720495536791,1.8395993133327462,39,0.7717532037768015
"IWF,SPMO,ITA,SCHD","large_growth,momentum,sector,dividend_growth",IWF,SPMO,ITA,sector,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.290605912318866,0.15600914390714826,-0.1474089439314018,1.0583424570204414,4.541413624239865,2.7400026711970975,1.5833121114129434,0.696388490057987,1.837745776909326,40,0.7197008636324188
"VONG,SPMO,SPY,ITA","large_growth,momentum,broad_control,sector",VONG,SPMO,SPY,broad_control,ITA,sector,2015-12-02,2026-06-23,2653,1.282173218843976,0.16498160456190925,-0.15682476969776854,1.052012414109458,5.038578866254894,2.590383953180002,2.588101241319858,0.07958089684984486,1.8365723583159188,41,0.7873016565829071
"VUG,SPMO,ITA,VIG","large_growth,momentum,sector,dividend_growth",VUG,SPMO,ITA,sector,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.2883441536220535,0.15955751273195973,-0.15173522502574505,1.0515522200259528,4.643430046789793,2.6998729738840423,1.9806794068804665,0.4129844535394327,1.8340080260297655,42,0.7627862964735502
"VUG,SPMO,QUAL,XLI","large_growth,momentum,quality,sector",VUG,SPMO,QUAL,quality,XLI,sector,2015-12-02,2026-06-23,2653,1.2643663922112445,0.16293874037717448,-0.14719660347224267,1.1069463325483617,4.549926098046133,2.2744428389114395,2.3593292460246253,0.7102983914096551,1.8264211064392009,43,0.8322519407874517
"VONG,SPMO,ITA,VIG","large_growth,momentum,sector,dividend_growth",VONG,SPMO,ITA,sector,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.283011061008295,0.15859331835874357,-0.14905390003271515,1.0639997901694263,4.738697644205957,2.605249532119797,1.8727032270338677,0.5886314606736545,1.8171275344144717,44,0.7659776143668307
"IWF,SPMO,SPHQ,XLI","large_growth,momentum,quality,sector",IWF,SPMO,SPHQ,quality,XLI,sector,2015-12-02,2026-06-23,2653,1.2633497376799045,0.16182622976061478,-0.14710803092129549,1.1000502742586074,4.656072959961153,2.2564046464764496,2.234743737384687,0.7161005614295365,1.788898193689435,45,0.8348592436396988
"VUG,SPMO,ITA,SCHD","large_growth,momentum,sector,dividend_growth",VUG,SPMO,ITA,sector,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.293843234570368,0.15671447013288953,-0.15359942662259504,1.0202803068916941,4.565237149580868,2.7974414962320937,1.6622987073906077,0.2908651908492616,1.7616829074068725,46,0.715213583148303
"VUG,SPMO,DGRW,ITA","large_growth,momentum,dividend_growth,sector",VUG,SPMO,DGRW,dividend_growth,ITA,sector,2015-12-02,2026-06-23,2653,1.2825936966646516,0.16033378032747891,-0.15433552862881067,1.0388650089319,4.6146108162165795,2.5978443633883694,2.0676104363815853,0.24264495843678963,1.7587260601511996,47,0.7670304309018247
"VONG,SPMO,DGRW,ITA","large_growth,momentum,dividend_growth,sector",VONG,SPMO,DGRW,dividend_growth,ITA,sector,2015-12-02,2026-06-23,2653,1.2778400608602276,0.15937655731067535,-0.15165976302430373,1.0508822784137872,4.6980281260038845,2.5135020477218597,1.960414950194575,0.41792778369895506,1.746557994133167,48,0.7705064134704039
"VONG,SPMO,ITA,SCHD","large_growth,momentum,sector,dividend_growth",VONG,SPMO,ITA,sector,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.288503594392537,0.15575350591339387,-0.1509345035009961,1.0319277719846607,4.6508998937786705,2.70270188302801,1.5546842592329149,0.46543775171690377,1.7445182376859045,49,0.7182546053311842
"IWF,SPMO,SPHQ,ITA","large_growth,momentum,quality,sector",IWF,SPMO,SPHQ,quality,ITA,sector,2015-12-02,2026-06-23,2653,1.2758879576426991,0.1636562004561919,-0.1571942436211744,1.0411081009466878,4.7996521710214255,2.478866473487677,2.439674662547162,0.0553775686337286,1.7420218492963637,50,0.7780641762525553
"IWF,SPMO,OEF,SCHD","large_growth,momentum,broad_control,dividend_growth",IWF,SPMO,OEF,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2453956190957047,0.15237158445926724,-0.12970749408257834,1.1747323124002365,4.655423967903687,1.9378501758682385,1.1759567232695989,1.8559669432349606,1.7228118429285952,51,0.8230776306748665
"VUG,SPMO,OEF,DGRO","large_growth,momentum,broad_control,quality",VUG,SPMO,OEF,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.2525552603876164,0.15713314338911055,-0.1394146304212937,1.1270922062790232,4.840665490085281,2.0648815158247844,1.7091842110467754,1.220076310741165,1.7225156281051963,52,0.8610207421493553
"IWF,SPMO,OEF,DGRO","large_growth,momentum,broad_control,quality",IWF,SPMO,OEF,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.2499426239444897,0.15643645882520407,-0.13764006186495026,1.1365619624517205,4.810569037298677,2.0185263012744934,1.6311653593936648,1.336323933348078,1.7170253554263617,53,0.8650045321689298
"IWF,SPMO,QUAL,SCHD","large_growth,momentum,quality,dividend_growth",IWF,SPMO,QUAL,quality,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.245300693592861,0.15105766240595297,-0.12836375421405505,1.176793740030806,4.31036943084089,1.9361659415147785,1.0288159725308803,1.9439920378753317,1.71167627817697,54,0.8203166354577432
"IWF,SPMO,SPY,DGRO","large_growth,momentum,broad_control,quality",IWF,SPMO,SPY,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.2590998279893795,0.1562678916310185,-0.14194113255305899,1.1009345129228416,4.928836004983389,2.18099979018964,1.612288209535483,1.0545713685516171,1.7008933685346939,55,0.8677346041064776
"VONG,SPMO,SPHQ,XLI","large_growth,momentum,quality,sector",VONG,SPMO,SPHQ,quality,XLI,sector,2015-12-02,2026-06-23,2653,1.2609862923484214,0.16156353888466501,-0.1505499915688227,1.0731554163575463,4.750411096210893,2.2144707541023276,2.2053260618064727,0.49062618291014604,1.6950312096707096,56,0.8335780820743007
"IWF,SPMO,EQWL,DGRO","large_growth,momentum,broad_control,quality",IWF,SPMO,EQWL,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.273705095803142,0.15278161461829387,-0.14322976887096348,1.0666889699161333,4.625740196665876,2.440136619139776,1.221874321861168,0.9701559720171531,1.6945768506833372,57,0.8331260526302234
"VONG,SPMO,OEF,DGRO","large_growth,momentum,broad_control,quality",VONG,SPMO,OEF,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.2476029829369262,0.1561761436973481,-0.1375584383233909,1.1353439716303568,4.918089078554257,1.9770147617866367,1.6020137341166893,1.3416708908500092,1.6926613435881617,58,0.8635423208778478
"IWF,SPMO,DGRO,SCHD","large_growth,momentum,quality,dividend_growth",IWF,SPMO,DGRO,quality,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.267062338128625,0.14710931773920266,-0.13266987874865685,1.108837357256513,4.5424272166350255,2.322276188149497,0.5866570202738378,1.661908408022105,1.6902610621423646,59,0.8036482511182578
"IWF,SPMO,EQWL,SCHD","large_growth,momentum,broad_control,dividend_growth",IWF,SPMO,EQWL,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.264994322575711,0.1486592140644245,-0.13419283427138937,1.1078029230963151,4.468672019203902,2.2855840165689982,0.7602235634984362,1.5621433365511443,1.6872116992960016,60,0.7978137964979949
"VUG,SPMO,SPY,DGRO","large_growth,momentum,broad_control,quality",VUG,SPMO,SPY,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.2604988833403836,0.1569481335158054,-0.14451492840343455,1.0860340537114734,4.989379591289338,2.2058228041739034,1.6884657128805178,0.8859683311473008,1.6805271894425762,61,0.8637235738370399
"VUG,SPMO,SPHQ,XLI","large_growth,momentum,quality,sector",VUG,SPMO,SPHQ,quality,XLI,sector,2015-12-02,2026-06-23,2653,1.2646200819536049,0.16250692433428227,-0.15419707033890528,1.053891127614247,4.7155137371259155,2.27894397892549,2.3109719355038716,0.2517150205508648,1.6787822805576977,62,0.8306122327065513
"VUG,SPMO,EQWL,DGRO","large_growth,momentum,broad_control,quality",VUG,SPMO,EQWL,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.2753750318108783,0.15346495659840764,-0.1457148564468624,1.0531867535028692,4.670856623482647,2.46976578630826,1.2983989921881482,0.8073639955473989,1.6782035505499737,63,0.8291183849041519
"VONG,SPMO,SPY,DGRO","large_growth,momentum,broad_control,quality",VONG,SPMO,SPY,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.256736951925886,0.15600770637273076,-0.14214506867089424,1.0975245770497493,5.044224521501001,2.139075998164484,1.583151127819685,1.041212014934487,1.6707355856092851,64,0.866324832864219
"IWF,SPMO,XLI,GSLC","large_growth,momentum,sector,quality",IWF,SPMO,XLI,sector,GSLC,quality,2015-12-02,2026-06-23,2653,1.2508412110119276,0.1584375500597237,-0.14324630170687835,1.1060498468151092,4.684695432355397,2.0344696585727435,1.8552593730386764,0.9690729465892627,1.6700480735941823,65,0.8435893737402756
"VONG,SPMO,EQWL,DGRO","large_growth,momentum,broad_control,quality",VONG,SPMO,EQWL,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.2714005553371373,0.15252432262224191,-0.14343526397159936,1.0633669740548755,4.729851717674716,2.3992478578953573,1.1930612447363462,0.9566944932701652,1.664935195218047,66,0.8316624608789005
"IWF,SPMO,QUAL,EQWL","large_growth,momentum,quality,broad_control",IWF,SPMO,QUAL,quality,EQWL,broad_control,2015-12-02,2026-06-23,2653,1.2454312516399766,0.15663208749840662,-0.13893950338869177,1.127340199714251,4.491644183907852,1.9384823932741622,1.653073013480477,1.25120071434835,1.6609455446479973,67,0.8606439767601808
"VUG,SPMO,SPHQ,ITA","large_growth,momentum,quality,sector",VUG,SPMO,SPHQ,quality,ITA,sector,2015-12-02,2026-06-23,2653,1.2783145409938128,0.1643552369947625,-0.16332466606064322,1.0063099528012298,4.828153653700857,2.5219206045593623,2.5179569022124664,-0.34621133116778374,1.6604900982544946,68,0.7739354927995393
"VUG,SPMO,QUAL,EQWL","large_growth,momentum,quality,broad_control",VUG,SPMO,QUAL,quality,EQWL,broad_control,2015-12-02,2026-06-23,2653,1.2467738409560707,0.15731079931824188,-0.14070972867114115,1.1179809726298302,4.539715352296522,1.9623035475584483,1.7290791711166142,1.1352376089344811,1.6558776718607997,69,0.8576757334446196
"IWF,SPMO,ITA,RSP","large_growth,momentum,sector,broad_control",IWF,SPMO,ITA,sector,RSP,broad_control,2015-12-02,2026-06-23,2653,1.2687654226449465,0.15918141064734304,-0.15246628125365808,1.0440433736460917,4.803424880190783,2.3524934992334994,1.9385612744194833,0.3650947576564072,1.6527908205568678,70,0.7592817254772903
"VONG,SPMO,SPHQ,ITA","large_growth,momentum,quality,sector",VONG,SPMO,SPHQ,quality,ITA,sector,2015-12-02,2026-06-23,2653,1.273617480740862,0.1633945480718373,-0.16068722370821864,1.0168484108514733,4.901443303393428,2.4385820917119325,2.410373283390461,-0.1734389679157869,1.647923571743249,71,0.7768740773565207
"VUG,SPMO,OEF,SCHD","large_growth,momentum,broad_control,dividend_growth",VUG,SPMO,OEF,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2485473706117374,0.15307296279418736,-0.1358217880452823,1.1270133091102703,4.692856071800626,1.993770745344813,1.2545012111193172,1.4554345802877067,1.6474525122713073,72,0.8191346277432608
"IWF,SPMO,SPY,SCHD","large_growth,momentum,broad_control,dividend_growth",IWF,SPMO,SPY,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2555031319750052,0.1522106192906154,-0.13748586463969817,1.1071001349084548,4.776328341469727,2.1171847056771678,1.157930893123532,1.3464250144159593,1.6461433451603964,73,0.8269334439404687
"IWF,SPMO,DGRO,VIG","large_growth,momentum,quality,dividend_growth",IWF,SPMO,DGRO,quality,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.259066620287845,0.1499053463916158,-0.135699068215448,1.1046895779240917,4.635561903330346,2.1804105960316096,0.8997728203818328,1.4634736545821134,1.6451700696843166,74,0.8504709756440098
"VUG,SPMO,EQWL,VIG","large_growth,momentum,broad_control,dividend_growth",VUG,SPMO,EQWL,broad_control,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.2603946485207922,0.15215711974772028,-0.13949092209006608,1.0908030247981007,4.604799678658378,2.2039733974420623,1.151939698375022,1.2150786311148691,1.6442965427771443,75,0.8417949224569544
"VUG,SPMO,DGRO,VIG","large_growth,momentum,quality,dividend_growth",VUG,SPMO,DGRO,quality,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.2618633884289285,0.15060058858211844,-0.13794403828459623,1.0917513395643104,4.645471324390481,2.2300328033495886,0.9776301465434206,1.31641118555026,1.642845653808248,76,0.8454604624583569
"IWF,SPMO,EQWL,VIG","large_growth,momentum,broad_control,dividend_growth",IWF,SPMO,EQWL,broad_control,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.2581571669647162,0.15146798156959074,-0.13767753250425996,1.1001648476297619,4.58576196809165,2.1642744420603894,1.0747659355654857,1.3338693239041415,1.642775779989789,77,0.8458400463345859
"IWF,SPMO,XLI,INDA","large_growth,momentum,sector,international",IWF,SPMO,XLI,sector,INDA,international,2015-12-02,2026-06-23,2653,1.250684318834925,0.1468715694723688,-0.12814740881757775,1.146114235375961,4.103926571948268,2.031685968348507,0.5600325653599985,1.9581642928228993,1.6417161149436976,78,0.6769123932314832
"IWF,SPMO,GSLC,ITA","large_growth,momentum,quality,sector",IWF,SPMO,GSLC,quality,ITA,sector,2015-12-02,2026-06-23,2653,1.2619686339156522,0.1602406294219303,-0.15192045211549612,1.0547666702578586,4.865932287597354,2.231900142041261,2.0571788478867865,0.4008506823481253,1.6389049805947016,79,0.7888918618803444
"VONG,SPMO,QUAL,EQWL","large_growth,momentum,quality,broad_control",VONG,SPMO,QUAL,quality,EQWL,broad_control,2015-12-02,2026-06-23,2653,1.2433053377038248,0.15637458895042355,-0.13885996851425683,1.1261315310925517,4.588079763530581,1.9007629482725328,1.6242368054506413,1.256410848402822,1.6383257826061466,80,0.859497459372971
"IWF,XMMO,OEF,ITA","large_growth,momentum,broad_control,sector",IWF,XMMO,OEF,broad_control,ITA,sector,2015-12-02,2026-06-23,2653,1.251004453573238,0.16503854417240826,-0.15439244661395926,1.0689547823869152,5.161195026246439,2.0373660217361658,2.594477675153556,0.23891640118638224,1.6371090489255782,81,0.785238010306658
"IWF,SPMO,XLI,RSP","large_growth,momentum,sector,broad_control",IWF,SPMO,XLI,sector,RSP,broad_control,2015-12-02,2026-06-23,2653,1.2536167599378307,0.15732595232357482,-0.14482325213643846,1.086330751469091,4.6024994192992335,2.0837153798033223,1.7307760941380472,0.8657708015410926,1.6300971849083346,82,0.8136188109871538
"VONG,SPMO,OEF,SCHD","large_growth,momentum,broad_control,dividend_growth",VONG,SPMO,OEF,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.243027794024342,0.15211259707271685,-0.13326972149958566,1.1413890219106504,4.766111754064402,1.8958385751002336,1.1469537863048376,1.6226141843730926,1.6266500606832421,83,0.8215258797497533
"IWF,SPMO,DGRO,DGRW","large_growth,momentum,quality,dividend_growth",IWF,SPMO,DGRO,quality,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.2529310548320463,0.15067560432357552,-0.13539806728870554,1.1128342327242686,4.584829629762315,2.071549122465647,0.9860308522682186,1.4831914851563164,1.623662263723491,84,0.8552594821323743
"VUG,SPMO,QUAL,SCHD","large_growth,momentum,quality,dividend_growth",VUG,SPMO,QUAL,quality,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2476304129604836,0.15174727232900276,-0.13478867582665388,1.1258161815029522,4.356246330404721,1.977501444359893,1.1060425641224179,1.5231112213914864,1.6233196574100024,85,0.816423789922129
"VONG,SPMO,DGRO,VIG","large_growth,momentum,quality,dividend_growth",VONG,SPMO,DGRO,quality,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.2567383788458855,0.1496485874748139,-0.13561837121289025,1.1034536555515726,4.7366550500400795,2.1391013155724594,0.8710194406194698,1.468759916792333,1.6209784272001744,86,0.8487667859747418
"MGK,SPMO,DGRO,ITA","large_growth,momentum,quality,sector",MGK,SPMO,DGRO,quality,ITA,sector,2015-12-02,2026-06-23,2653,1.2805794941102446,0.1586236805983623,-0.15815234675961978,1.00298025194314,4.966805284509758,2.562106979489085,1.8761033699269247,-0.007385412068461885,1.619758359631281,87,0.7462158806789724
"VONG,SPMO,EQWL,VIG","large_growth,momentum,broad_control,dividend_growth",VONG,SPMO,EQWL,broad_control,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.2558026234537252,0.1512101475459795,-0.13759811354701465,1.0989260219349875,4.67931940609552,2.1224984919824044,1.0458921589936971,1.339071864508552,1.618318920493072,88,0.8443589674201021
"VONG,SPMO,QUAL,SCHD","large_growth,momentum,quality,dividend_growth",VONG,SPMO,QUAL,quality,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2431747088113307,0.15080254425439987,-0.1319020948919183,1.143291502519113,4.415211552668944,1.8984452395251261,1.0002463353504172,1.7122040405592516,1.6180231537916865,89,0.8188574676817179
"MGK,SPMO,OEF,ITA","large_growth,momentum,broad_control,sector",MGK,SPMO,OEF,broad_control,ITA,sector,2015-12-02,2026-06-23,2653,1.2550765717191914,0.16381896729044731,-0.1555016985621801,1.0534866744554652,5.102529854437127,2.1096163766703153,2.457902253847039,0.16625203361837995,1.6136785430489156,90,0.7769484362642499
"VUG,SPMO,DGRO,SCHD","large_growth,momentum,quality,dividend_growth",VUG,SPMO,DGRO,quality,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.269887185752886,0.1478033948696611,-0.13873241879762246,1.0653846891062357,4.578192602254667,2.37239660120543,0.6643838761315523,1.2647663167052035,1.6131043345868927,91,0.7987159811721337
"IWF,SPMO,SPY,VIG","large_growth,momentum,broad_control,dividend_growth",IWF,SPMO,SPY,broad_control,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.2403589208917147,0.15489465787795043,-0.13690871455860695,1.131371793076358,4.871336282189674,1.84848557005588,1.4585053844002256,1.384232697063333,1.6117146617442024,92,0.8849661055926569
"IWF,SPMO,EQWL,DGRW","large_growth,momentum,broad_control,dividend_growth",IWF,SPMO,EQWL,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.2508093514812144,0.15222070344285754,-0.13737745002775784,1.1080472334586247,4.5674111434460585,2.0339043845999463,1.1590601760423533,1.3535269890614943,1.6110801137990123,93,0.8516805482805457
"MGK,SPMO,QUAL,ITA","large_growth,momentum,quality,sector",MGK,SPMO,QUAL,quality,ITA,sector,2015-12-02,2026-06-23,2653,1.2563532116515785,0.16251991757875994,-0.15434835443880476,1.0529423405235914,4.798121132339535,2.132267411078475,2.3124269957505237,0.2418047711616958,1.6101685152714533,94,0.7719253098170658
"MGK,SPMO,EQWL,ITA","large_growth,momentum,broad_control,sector",MGK,SPMO,EQWL,broad_control,ITA,sector,2015-12-02,2026-06-23,2653,1.2750612948790085,0.16013031992531856,-0.15860227346473801,1.0096344549620866,4.929274241693701,2.4641992472563254,2.044825739036746,-0.03685900418773608,1.609038394768212,95,0.7472441044047186
"IWF,SPMO,SPY,QUAL","large_growth,momentum,broad_control,quality",IWF,SPMO,SPY,broad_control,QUAL,quality,2015-12-02,2026-06-23,2653,1.223320552991762,0.15996093128382705,-0.13738051925075206,1.1643640026710074,4.870100555364769,1.5461789855837296,2.0258565986582853,1.353325931810111,1.608242472720283,96,0.9069696590383959
"IWF,XMMO,OEF,XLI","large_growth,momentum,broad_control,sector",IWF,XMMO,OEF,broad_control,XLI,sector,2015-12-02,2026-06-23,2653,1.2407198600898892,0.1632366750402896,-0.1491647631533606,1.094338043311618,5.051295689812547,1.8548896045762606,2.39269372901756,0.5813690902435299,1.6072844813867664,97,0.8394132476565578
"VUG,SPMO,EQWL,SCHD","large_growth,momentum,broad_control,dividend_growth",VUG,SPMO,EQWL,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2672321733041998,0.14934719944512742,-0.1402444996169052,1.0649059310923947,4.51547083192531,2.325289522064618,0.8372682292444322,1.165713620317231,1.6054114283353556,98,0.7938469158598925
"MGK,SPMO,OEF,XLI","large_growth,momentum,broad_control,sector",MGK,SPMO,OEF,broad_control,XLI,sector,2015-12-02,2026-06-23,2653,1.2441460123262145,0.16200945548673285,-0.1493691392029095,1.084624684531737,4.857470140226454,1.9156787826552228,2.255262436212867,0.5679809177815954,1.5962653365825457,99,0.8307642211539404
"VONG,SPMO,DGRO,SCHD","large_growth,momentum,quality,dividend_growth",VONG,SPMO,DGRO,quality,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2647723829931121,0.1468544307656332,-0.13620504024746846,1.0781864643101022,4.651767343823429,2.281646209992183,0.558113271769177,1.4303286709083554,1.5953677137112834,100,0.8018720089781195
"IWY,SPMO,OEF,XLI","large_growth,momentum,broad_control,sector",IWY,SPMO,OEF,broad_control,XLI,sector,2015-12-02,2026-06-23,2653,1.240151973352318,0.16070955865815106,-0.14598056048525257,1.1008969832965292,4.901472843681417,1.8448137627462085,2.109692312963969,0.7899583773369893,1.5945767846778827,101,
"VONG,SPMO,EQWL,SCHD","large_growth,momentum,broad_control,dividend_growth",VONG,SPMO,EQWL,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2626767036842466,0.14840325849687264,-0.13772491712173393,1.0775338377274186,4.57592758565658,2.24446320879558,0.7315601475291719,1.3307652741283258,1.5921280630788017,102,
"IWY,SPMO,XLI,SCHD","large_growth,momentum,sector,dividend_growth",IWY,SPMO,XLI,sector,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2553238821730786,0.15138575323598236,-0.13930268768399193,1.0867396441007717,4.515790948171108,2.1140043309073575,1.0655575211784893,1.2274094042037562,1.5859141504640601,103,
"MGK,SPMO,XLI,SCHD","large_growth,momentum,sector,dividend_growth",MGK,SPMO,XLI,sector,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2590250095236852,0.15267414923044753,-0.14272043553721342,1.0697427362505403,4.481166970290776,2.1796723088867194,1.2098397131062177,1.0035211463020504,1.5843688111661933,104,
"IWF,SPMO,ITA,INDA","large_growth,momentum,sector,international",IWF,SPMO,ITA,sector,INDA,international,2015-12-02,2026-06-23,2653,1.2563582638450126,0.14858004320127338,-0.1360358515800209,1.0922123945677185,4.11729568142486,2.132357050611446,0.7513575427087674,1.4414118044917297,1.5798235997998613,105,
"VONG,SPMO,XLI,GSLC","large_growth,momentum,sector,quality",VONG,SPMO,XLI,sector,GSLC,quality,2015-12-02,2026-06-23,2653,1.248433388003794,0.158175322728781,-0.14670204072753731,1.078208059985699,4.785181793249673,1.9917483865661503,1.8258936079677601,0.7426959807259061,1.5755689701644795,106,
"VUG,SPMO,DGRO,DGRW","large_growth,momentum,quality,dividend_growth",VUG,SPMO,DGRO,quality,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.2551860416678442,0.15136418696505682,-0.13982249862667842,1.082545287430418,4.61052787718253,2.1115586687063774,1.0631424028032304,1.1933578675210175,1.5739943618749825,107,
"IWY,SPMO,DGRO,ITA","large_growth,momentum,quality,sector",IWY,SPMO,DGRO,quality,ITA,sector,2015-12-02,2026-06-23,2653,1.2766705987271068,0.15732522271484006,-0.15730325544524448,1.000139649173397,5.10532118847093,2.492752636439676,1.7306943882433121,0.04823647209006961,1.568883225085703,108,
"IWF,SPMO,SPHQ,EQWL","large_growth,momentum,quality,broad_control",IWF,SPMO,SPHQ,quality,EQWL,broad_control,2015-12-02,2026-06-23,2653,1.24727496603857,0.15622412797704022,-0.14382582872947605,1.0862035655006326,4.767955065602883,1.9711948576283593,1.6073872971220011,0.9311095563485045,1.5682173771178134,109,
"VUG,SPMO,EQWL,DGRW","large_growth,momentum,broad_control,dividend_growth",VUG,SPMO,EQWL,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.2525365264240962,0.15290315995142234,-0.14129551377518937,1.0821515550359335,4.601866539619703,2.0645491248024346,1.2354856860362338,1.0968642671660103,1.566977807819957,110,
"IWF,XMMO,DGRO,ITA","large_growth,momentum,quality,sector",IWF,XMMO,DGRO,quality,ITA,sector,2015-12-02,2026-06-23,2653,1.2562189589526025,0.15957559329099147,-0.15231752904021656,1.0476508796886965,4.919137367488626,2.1298854062337664,1.9827041746534066,0.3748391493894171,1.5665762212853718,111,
"VUG,SPMO,ITA,RSP","large_growth,momentum,sector,broad_control",VUG,SPMO,ITA,sector,RSP,broad_control,2015-12-02,2026-06-23,2653,1.2706738055490907,0.1598706252121409,-0.15862890091027926,1.0078278566814503,4.850030378923495,2.386353357231898,2.015743591459231,-0.03860330267042913,1.5662139178180332,112,
"VUG,SPMO,SPY,SCHD","large_growth,momentum,broad_control,dividend_growth",VUG,SPMO,SPY,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2573992582470859,0.1528955838683208,-0.14351761773564906,1.0653436580165747,4.839613377399506,2.1508270979770905,1.2346372715108769,0.9512997006884496,1.5619214221739448,113,
"VONG,SPMO,DGRO,DGRW","large_growth,momentum,quality,dividend_growth",VONG,SPMO,DGRO,quality,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.2506587959747764,0.15041899886401122,-0.13728457027144192,1.0956730138470743,4.681162143337433,2.031233123996113,0.9572946575535435,1.3596113135140149,1.5612619642408412,114,
"VONG,SPMO,ITA,RSP","large_growth,momentum,sector,broad_control",VONG,SPMO,ITA,sector,RSP,broad_control,2015-12-02,2026-06-23,2653,1.2666462066725381,0.15892357607604612,-0.15597442570043063,1.0189079098215736,4.918342264894266,2.3148928941673663,1.9096874365146186,0.13528484118901185,1.559709113860673,115,
"VONG,SPMO,EQWL,DGRW","large_growth,momentum,broad_control,dividend_growth",VONG,SPMO,EQWL,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.2485141739047692,0.1519630286322231,-0.138765268776327,1.095108523712582,4.66168266680743,1.9931817462600292,1.1302042290799201,1.262614395375684,1.5582671616996984,116,
