ticker,variant,kind,note,start,end,observations,long_window,short_window,entry_days_long,entry_days_short,exit_days_long,exit_days_short,window,entry_days,exit_days,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
EQWL,hybridL200_S20_eL3_eS3_xL2_xS1,hybrid,Simpler remembered 3-day hybrid.,2006-12-01,2026-03-26,4858,200.0,20.0,3.0,3.0,2.0,1.0,,,,0.0844079932093158,0.08774147577942758,0.11554026418471015,0.75940172370697,0.75940172370697,-0.24060515918475403,6.768963101326649,4.769108962243898,3.769108962243898
EQWL,hybridL200_S20_eL2_eS1_xL2_xS1,hybrid,More aggressive re-entry below 200.,2006-12-01,2026-03-26,4858,200.0,20.0,2.0,1.0,2.0,1.0,,,,0.08802425270637904,0.091759048527637,0.12131604655730807,0.7563636561820473,0.7563636561820473,-0.2990824769514481,8.243031920371893,5.0852268236502125,4.0852268236502125
EQWL,sma200_3in_1out,single_sma,Faster 200-SMA exit.,2006-12-01,2026-03-26,4858,,,,,,,200.0,3.0,1.0,0.07426900820474236,0.07699530840205819,0.10323388053244684,0.7458337127786092,0.7458337127786092,-0.19205505013023386,6.8052477537388,3.9791508488610625,2.9791508488610625
EQWL,sma250_3in_1out,single_sma,Slower long-term filter.,2006-12-01,2026-03-26,4858,,,,,,,250.0,3.0,1.0,0.07439661812544984,0.07717480368737577,0.10382380000103793,0.7433247837837207,0.7433247837837207,-0.21276788372425184,6.499690304974381,3.9882728536594283,2.9882728536594283
EQWL,hybridL200_S20_eL1_eS1_xL2_xS1,hybrid,Most aggressive entry profile.,2006-12-01,2026-03-26,4858,200.0,20.0,1.0,1.0,2.0,1.0,,,,0.08464893753743752,0.08877194720205037,0.1222978500731423,0.7258667846487801,0.7258667846487801,-0.29577473206348126,8.32769273500458,4.789578135844478,3.7895781358444776
EQWL,sma200_3in_2out,single_sma,Plain 200-SMA control.,2006-12-01,2026-03-26,4858,,,,,,,200.0,3.0,2.0,0.07274650632253654,0.07581641582464699,0.10549509260472127,0.7186724420321894,0.7186724420321894,-0.20890486972910333,7.054509363068555,3.8718318369833584,2.8718318369833584
EQWL,sma200_2in_2out,single_sma,Faster plain 200-SMA entry.,2006-12-01,2026-03-26,4858,,,,,,,200.0,2.0,2.0,0.07081448941687851,0.07418898441208982,0.10714480939449737,0.6924179046222648,0.6924179046222648,-0.1950100031525581,7.2968997835087315,3.7395943755229704,2.7395943755229704
EQWL,sma150_3in_1out,single_sma,Historically strong plain SMA variant.,2006-12-01,2026-03-26,4858,,,,,,,150.0,3.0,1.0,0.060085106277877776,0.06346956688840598,0.10097997194712628,0.628536190539239,0.628536190539239,-0.22240610771298877,8.398913702069613,3.079732653498765,2.079732653498765
EQWL,baseline_buyhold,baseline,total return buy and hold,2006-12-01,2026-03-26,4858,,,,,,,,,,0.10187266563802222,0.11365592402619414,0.18194961497793027,0.6246560293077846,0.6246560293077846,-0.49360490753477115,11.455895051097368,6.489331366605623,5.489331366605623
IWY,hybridL200_S20_eL3_eS2_xL1_xS1,hybrid,"Slower entry, faster bull exit.",2009-09-28,2026-03-26,4149,200.0,20.0,3.0,2.0,1.0,1.0,,,,0.14884452213140742,0.14872079120907297,0.14074077071534222,1.0567001335375013,1.0567001335375013,-0.1839813860583256,6.0244877866030855,9.821064559993046,8.821064559993046
IWY,hybridL200_S20_eL2_eS2_xL1_xS1,hybrid,Faster 200-SMA exit.,2009-09-28,2026-03-26,4149,200.0,20.0,2.0,2.0,1.0,1.0,,,,0.14839673691453825,0.14839899954136104,0.14122482535081762,1.0507996676414506,1.0507996676414506,-0.1945642083426321,6.136211462818692,9.758229565249005,8.758229565249005
IWY,hybridL200_S20_eL2_eS1_xL1_xS1,hybrid,More aggressive entry and faster 200-SMA exit.,2009-09-28,2026-03-26,4149,200.0,20.0,2.0,1.0,1.0,1.0,,,,0.14658588374020742,0.14701758670618387,0.14260687557960963,1.0309291617858354,1.0309291617858354,-0.23056857855774068,6.6354036595812484,9.50795420827849,8.50795420827849
IWY,hybridL200_S20_eL1_eS2_xL2_xS1,hybrid,More aggressive bull-regime entry.,2009-09-28,2026-03-26,4149,200.0,20.0,1.0,2.0,2.0,1.0,,,,0.14702527901794937,0.14786277523918442,0.14569668931546312,1.0148670908988966,1.0148670908988966,-0.24592329497188767,6.37644011781658,9.568122281738594,8.568122281738594
IWY,hybridL200_S20_eL1_eS1_xL2_xS1,hybrid,Most aggressive entry profile.,2009-09-28,2026-03-26,4149,200.0,20.0,1.0,1.0,2.0,1.0,,,,0.1452165884315164,0.14648136240400725,0.14703669291824148,0.9962231841371527,0.9962231841371527,-0.24592329497188775,6.575999304558068,9.322722724002436,8.322722724002436
IWY,hybridL200_S20_eL2_eS2_xL2_xS1,hybrid,Faster bull entry close to current winner.,2009-09-28,2026-03-26,4149,200.0,20.0,2.0,2.0,2.0,1.0,,,,0.14355139572098707,0.14477973416477294,0.14536360120106437,0.9959834027812519,0.9959834027812519,-0.2459232949718875,6.449097751588931,9.102030711249599,8.102030711249599
IWY,hybridL200_S20_eL3_eS2_xL2_xS1,hybrid,Current best average-Sharpe benchmark.,2009-09-28,2026-03-26,4149,200.0,20.0,3.0,2.0,2.0,1.0,,,,0.14186800651513543,0.1432686244516783,0.14510670506249293,0.987332903672349,0.987332903672349,-0.24592329497188795,6.657131006459774,8.883921629609153,7.883921629609153
IWY,hybridL200_S20_eL3_eS3_xL2_xS1,hybrid,Simpler remembered 3-day hybrid.,2009-09-28,2026-03-26,4149,200.0,20.0,3.0,3.0,2.0,1.0,,,,0.14056978814063048,0.14202388849380676,0.1443717157723676,0.9837376229408904,0.9837376229408904,-0.24592329497188764,6.597475909981106,8.719080422224101,7.719080422224101
IWY,hybridL150_S20_eL3_eS2_xL2_xS1,hybrid,Shorter long trend filter.,2009-09-28,2026-03-26,4149,150.0,20.0,3.0,2.0,2.0,1.0,,,,0.13486903310821363,0.13623837981181433,0.1390466436635585,0.9798034402143564,0.9798034402143564,-0.21783502994843,5.873998530240993,8.02864870661803,7.02864870661803
IWY,hybridL200_S20_eL2_eS1_xL2_xS1,hybrid,More aggressive re-entry below 200.,2009-09-28,2026-03-26,4149,200.0,20.0,2.0,1.0,2.0,1.0,,,,0.14174818293886515,0.1433983213295958,0.14670653200055267,0.9774501474075852,0.9774501474075852,-0.24592329497188775,6.638322380232271,8.868585292674227,7.8685852926742275
IWY,hybridL200_S20_eL2_eS2_xL2_xS2,hybrid,Slower short-SMA exit to stay in trend longer.,2009-09-28,2026-03-26,4149,200.0,20.0,2.0,2.0,2.0,2.0,,,,0.13532017100957883,0.1377095246016084,0.14642801610637843,0.9404588565999821,0.9404588565999821,-0.2459232949718878,7.6821920478510775,8.081357651512992,7.081357651512992
IWY,hybridL200_S15_eL2_eS2_xL2_xS1,hybrid,Faster bull entry plus shorter re-entry trigger.,2009-09-28,2026-03-26,4149,200.0,15.0,2.0,2.0,2.0,1.0,,,,0.1319915563148768,0.1346549070355824,0.14562990447911078,0.9246377488004007,0.9246377488004007,-0.24592329497188775,8.25398910800557,7.699980425412035,6.699980425412035
IWY,hybridL250_S20_eL3_eS2_xL2_xS1,hybrid,Slower long trend filter.,2009-09-28,2026-03-26,4149,250.0,20.0,3.0,2.0,2.0,1.0,,,,0.13177307023359242,0.1345896917748394,0.1465071296371558,0.9186562599934114,0.9186562599934114,-0.2459232949718876,7.322642124166828,7.675548083987732,6.675548083987732
IWY,sma200_3in_1out,single_sma,Faster 200-SMA exit.,2009-09-28,2026-03-26,4149,,,,,,,200.0,3.0,1.0,0.11944136557968688,0.1216983417027471,0.13278088666136265,0.9165350884658583,0.9165350884658583,-0.22800786853804492,7.5681675017914385,6.408733934717458,5.408733934717458
IWY,hybridL200_S30_eL3_eS2_xL2_xS1,hybrid,Smoother re-entry trigger.,2009-09-28,2026-03-26,4149,200.0,30.0,3.0,2.0,2.0,1.0,,,,0.12825584953168767,0.13103881989165814,0.14348079201357083,0.9132847543750953,0.9132847543750953,-0.24592329497188792,8.0556470432642,7.292116500920226,6.292116500920226
IWY,hybridL200_S15_eL3_eS2_xL2_xS1,hybrid,Shorter re-entry trigger.,2009-09-28,2026-03-26,4149,200.0,15.0,3.0,2.0,2.0,1.0,,,,0.12909407258109007,0.1320575544143428,0.14540090781035198,0.9082306046299721,0.9082306046299721,-0.24592329497188795,8.663954888002067,7.3818273711057625,6.3818273711057625
IWY,baseline_buyhold,baseline,total return buy and hold,2009-09-28,2026-03-26,4149,,,,,,,,,,0.16270746830972072,0.16869393058486395,0.18905426321695676,0.8923042925050177,0.8923042925050177,-0.32684426156478946,8.229884959534322,11.965322065661669,10.965322065661669
IWY,sma200_2in_2out,single_sma,Faster plain 200-SMA entry.,2009-09-28,2026-03-26,4149,,,,,,,200.0,2.0,2.0,0.11783110726090817,0.1211169793622778,0.13896760518625953,0.871548295014105,0.871548295014105,-0.262624117346595,8.075429457864503,6.2586322253683395,5.2586322253683395
IWY,sma250_3in_1out,single_sma,Slower long-term filter.,2009-09-28,2026-03-26,4149,,,,,,,250.0,3.0,1.0,0.11494987310986082,0.11805272004124921,0.13556159821621844,0.8708419020920449,0.8708419020920449,-0.2243198726311186,8.230280172139834,5.9982623840929605,4.9982623840929605
IWY,sma200_3in_2out,single_sma,Plain 200-SMA control.,2009-09-28,2026-03-26,4149,,,,,,,200.0,3.0,2.0,0.1162243494356967,0.11956525888680292,0.13815468027667732,0.8654448669227416,0.8654448669227416,-0.27140441045684766,8.236960134821416,6.112152874098096,5.112152874098096
IWY,sma150_3in_2out,single_sma,Historically strong plain SMA variant.,2009-09-28,2026-03-26,4149,,,,,,,150.0,3.0,2.0,0.11049681131060529,0.11349658193629698,0.13144790009104756,0.8634339678129772,0.8634339678129772,-0.23882430072792282,6.98773704265471,5.615780093980223,4.615780093980223
IWY,sma150_3in_1out,single_sma,Historically strong plain SMA variant.,2009-09-28,2026-03-26,4149,,,,,,,150.0,3.0,1.0,0.09702089842602546,0.10082292923864473,0.1278914675773089,0.7883475821223059,0.7883475821223059,-0.2526427175817856,7.5937635972986195,4.593139339775479,3.5931393397754787
QQQM,hybridL150_S20_eL3_eS2_xL2_xS1,hybrid,Shorter long trend filter.,2020-10-13,2026-03-26,1369,150.0,20.0,3.0,2.0,2.0,1.0,,,,0.1612844669181126,0.16090477290176403,0.1506358273797599,1.0681706716166246,1.0681706716166246,-0.14326831726652303,5.424418902132899,2.253105947943714,1.2531059479437139
QQQM,hybridL200_S20_eL3_eS3_xL2_xS1,hybrid,Simpler remembered 3-day hybrid.,2020-10-13,2026-03-26,1369,200.0,20.0,3.0,3.0,2.0,1.0,,,,0.15328776929060184,0.15388410181260023,0.14991571252000932,1.0264708029991272,1.0264708029991272,-0.15387924939639766,6.120771808252793,2.170095961784551,1.170095961784551
QQQM,hybridL200_S20_eL3_eS2_xL2_xS1,hybrid,Current best average-Sharpe benchmark.,2020-10-13,2026-03-26,1369,200.0,20.0,3.0,2.0,2.0,1.0,,,,0.14681063980934694,0.14856970108316278,0.152043341266367,0.9771536184730465,0.9771536184730465,-0.1574393489557493,6.216789647619917,2.1047043308929827,1.1047043308929827
QQQM,hybridL200_S20_eL2_eS2_xL2_xS1,hybrid,Faster bull entry close to current winner.,2020-10-13,2026-03-26,1369,200.0,20.0,2.0,2.0,2.0,1.0,,,,0.14679654173620715,0.14855740813038595,0.15204339166799452,0.9770724429429946,0.9770724429429946,-0.15743934895575012,6.216789650240044,2.1045637746256394,1.1045637746256394
QQQM,hybridL200_S20_eL2_eS2_xL1_xS1,hybrid,Faster 200-SMA exit.,2020-10-13,2026-03-26,1369,200.0,20.0,2.0,2.0,1.0,1.0,,,,0.14298223654919373,0.1450868659155923,0.1511432153391353,0.9599297301572303,0.9599297301572303,-0.14326831726652262,5.540546775474117,2.0668158497633287,1.0668158497633287
QQQM,sma150_3in_2out,single_sma,Historically strong plain SMA variant.,2020-10-13,2026-03-26,1369,,,,,,,150.0,3.0,2.0,0.12902697788155848,0.13072296526767785,0.13662237099563398,0.9568196212306648,0.9568196212306648,-0.14038062250278158,6.42114170093763,1.9333848304769208,0.9333848304769208
QQQM,hybridL200_S20_eL3_eS2_xL1_xS1,hybrid,"Slower entry, faster bull exit.",2020-10-13,2026-03-26,1369,200.0,20.0,3.0,2.0,1.0,1.0,,,,0.14184707025350485,0.14409045649662242,0.1511286982093843,0.9534288206267048,0.9534288206267048,-0.14326831726652317,5.553874499988309,2.0556890877222354,1.0556890877222354
QQQM,hybridL200_S20_eL2_eS1_xL2_xS1,hybrid,More aggressive re-entry below 200.,2020-10-13,2026-03-26,1369,200.0,20.0,2.0,1.0,2.0,1.0,,,,0.141673912419348,0.14428800504354075,0.15341030839849304,0.9405365685645029,0.9405365685645029,-0.1831435327574685,6.554460401214659,2.0539961203846575,1.0539961203846575
QQQM,sma150_3in_1out,single_sma,Historically strong plain SMA variant.,2020-10-13,2026-03-26,1369,,,,,,,150.0,3.0,1.0,0.12274258261431559,0.12480652525187075,0.13417108776395748,0.9302043184701502,0.9302043184701502,-0.13870261660440386,5.854711988617254,1.8756385590861147,0.8756385590861147
QQQM,hybridL200_S20_eL2_eS1_xL1_xS1,hybrid,More aggressive entry and faster 200-SMA exit.,2020-10-13,2026-03-26,1369,200.0,20.0,2.0,1.0,1.0,1.0,,,,0.13787664536496047,0.1408174628287471,0.15251781415206975,0.9232853461192628,0.9232853461192628,-0.15959358473318633,5.668428269425721,2.0171551882377696,1.0171551882377696
QQQM,hybridL200_S15_eL3_eS2_xL2_xS1,hybrid,Shorter re-entry trigger.,2020-10-13,2026-03-26,1369,200.0,15.0,3.0,2.0,2.0,1.0,,,,0.1367089855864907,0.13961466382077695,0.15132624086502713,0.9226070972403516,0.9226070972403516,-0.20231004764418523,6.799578227556262,2.005935631847176,1.005935631847176
QQQM,hybridL200_S15_eL2_eS2_xL2_xS1,hybrid,Faster bull entry plus shorter re-entry trigger.,2020-10-13,2026-03-26,1369,200.0,15.0,2.0,2.0,2.0,1.0,,,,0.13669501169589338,0.13960237086800012,0.15132628861663913,0.9225255713609705,0.9225255713609705,-0.20231004764418548,6.7995782299518,2.0058016715465343,1.0058016715465343
QQQM,hybridL200_S20_eL1_eS2_xL2_xS1,hybrid,More aggressive bull-regime entry.,2020-10-13,2026-03-26,1369,200.0,20.0,1.0,2.0,2.0,1.0,,,,0.1371265563153894,0.1402440385944811,0.15306165703278896,0.9162584628522474,0.9162584628522474,-0.19123970779509727,7.644427529498888,2.0099420312228253,1.0099420312228253
QQQM,sma200_2in_2out,single_sma,Faster plain 200-SMA entry.,2020-10-13,2026-03-26,1369,,,,,,,200.0,2.0,2.0,0.12165518450188739,0.12422734971109839,0.13704638116618373,0.9064620944675594,0.9064620944675594,-0.15061131040257028,6.8276740696561475,1.8657910076201432,0.8657910076201432
QQQM,hybridL200_S20_eL1_eS1_xL2_xS1,hybrid,Most aggressive entry profile.,2020-10-13,2026-03-26,1369,200.0,20.0,1.0,1.0,2.0,1.0,,,,0.13204712188882506,0.1359746355076359,0.15441864760853538,0.8805583885978807,0.8805583885978807,-0.21591273658726984,8.033074949996834,1.961647912078175,0.9616479120781749
QQQM,hybridL200_S20_eL2_eS2_xL2_xS2,hybrid,Slower short-SMA exit to stay in trend longer.,2020-10-13,2026-03-26,1369,200.0,20.0,2.0,2.0,2.0,2.0,,,,0.1287943909444731,0.13294358578349388,0.15343940014198554,0.8664240453265213,0.8664240453265213,-0.22683657151157324,8.222807983513828,1.9312220923745127,0.9312220923745127
QQQM,hybridL200_S30_eL3_eS2_xL2_xS1,hybrid,Smoother re-entry trigger.,2020-10-13,2026-03-26,1369,200.0,30.0,3.0,2.0,2.0,1.0,,,,0.12387573972186039,0.12796015319628137,0.14935125226174453,0.8567732192296966,0.8567732192296966,-0.2019158396925584,8.585657730847393,1.8859455874078985,0.8859455874078985
QQQM,sma200_3in_2out,single_sma,Plain 200-SMA control.,2020-10-13,2026-03-26,1369,,,,,,,200.0,3.0,2.0,0.11004299179867982,0.11360306505072987,0.13546342740559913,0.8386253561308777,0.8386253561308777,-0.19255060551071218,7.222890656865652,1.7632352468349621,0.7632352468349621
QQQM,sma200_3in_1out,single_sma,Faster 200-SMA exit.,2020-10-13,2026-03-26,1369,,,,,,,200.0,3.0,1.0,0.10523855817336547,0.10912382046418949,0.1344314026048229,0.8117435238325376,0.8117435238325376,-0.1692718631183657,6.399593731639065,1.722172279879319,0.7221722798793191
QQQM,hybridL250_S20_eL3_eS2_xL2_xS1,hybrid,Slower long trend filter.,2020-10-13,2026-03-26,1369,250.0,20.0,3.0,2.0,2.0,1.0,,,,0.11030224765639174,0.1162478137453563,0.15228320894229824,0.763365932152138,0.763365932152138,-0.20273468825454208,8.576910031793302,1.7654735903932186,0.7654735903932186
QQQM,baseline_buyhold,baseline,total return buy and hold,2020-10-13,2026-03-26,1369,,,,,,,,,,0.13788421796408024,0.15383089315963738,0.22216050143816451,0.6924313375411345,0.6924313375411345,-0.3504381558270168,12.985519918192399,2.0172281169269146,1.0172281169269146
QQQM,sma250_3in_1out,single_sma,Slower long-term filter.,2020-10-13,2026-03-26,1369,,,,,,,250.0,3.0,1.0,0.07940812016219456,0.08544043363766039,0.1341606370401405,0.6368517288129518,0.6368517288129518,-0.24499048158094586,11.02548553731351,1.5145462084730585,0.5145462084730585
SCHG,hybridL200_S20_eL1_eS2_xL2_xS1,hybrid,More aggressive bull-regime entry.,2010-01-04,2026-03-26,4082,200.0,20.0,1.0,2.0,2.0,1.0,,,,0.14010272866375795,0.1443947860526524,0.16263021608775152,0.8878718206630207,0.8878718206630207,-0.3259968918033931,8.398002811010588,8.36377172971251,7.363771729712511
SCHG,hybridL200_S20_eL2_eS2_xL2_xS1,hybrid,Faster bull entry close to current winner.,2010-01-04,2026-03-26,4082,200.0,20.0,2.0,2.0,2.0,1.0,,,,0.13714902298604215,0.14173445672719454,0.16222936856750625,0.8736670676753362,0.8736670676753362,-0.32599689180339314,8.455264460480109,8.019605378423101,7.019605378423101
SCHG,hybridL200_S20_eL3_eS3_xL2_xS1,hybrid,Simpler remembered 3-day hybrid.,2010-01-04,2026-03-26,4082,200.0,20.0,3.0,3.0,2.0,1.0,,,,0.13576623172914948,0.14030037040778623,0.16089245922268805,0.872013337888007,0.872013337888007,-0.3311189048728609,8.596666250531813,7.863090347297907,6.863090347297907
SCHG,hybridL200_S30_eL3_eS2_xL2_xS1,hybrid,Smoother re-entry trigger.,2010-01-04,2026-03-26,4082,200.0,30.0,3.0,2.0,2.0,1.0,,,,0.1337198218683553,0.13831996215160544,0.15978903315865658,0.8656411483150146,0.8656411483150146,-0.3251036933531958,8.776115714561481,7.6367129909354245,6.6367129909354245
SCHG,hybridL200_S20_eL3_eS2_xL2_xS1,hybrid,Current best average-Sharpe benchmark.,2010-01-04,2026-03-26,4082,200.0,20.0,3.0,2.0,2.0,1.0,,,,0.13426812096405105,0.1391575243424731,0.1619875184761166,0.8590632516108979,0.8590632516108979,-0.3259968918033938,8.68427305470311,7.696759470960039,6.696759470960039
SCHG,hybridL200_S20_eL2_eS2_xL2_xS2,hybrid,Slower short-SMA exit to stay in trend longer.,2010-01-04,2026-03-26,4082,200.0,20.0,2.0,2.0,2.0,2.0,,,,0.13426772254860464,0.1393127427724652,0.16294008465508522,0.8549936810660504,0.8549936810660504,-0.34051951349043286,8.969396111887978,7.696715678468334,6.696715678468334
SCHG,hybridL200_S20_eL1_eS1_xL2_xS1,hybrid,Most aggressive entry profile.,2010-01-04,2026-03-26,4082,200.0,20.0,1.0,1.0,2.0,1.0,,,,0.13394869168296175,0.13911143001791829,0.16343300519073561,0.8511832102430433,0.8511832102430433,-0.3423164393072465,8.890380871283199,7.661723819479834,6.661723819479834
SCHG,hybridL200_S20_eL2_eS2_xL1_xS1,hybrid,Faster 200-SMA exit.,2010-01-04,2026-03-26,4082,200.0,20.0,2.0,2.0,1.0,1.0,,,,0.12909639235595027,0.13428904753000678,0.16013230136734172,0.838613111679131,0.838613111679131,-0.3545484791634127,9.425678809850508,7.147576629731071,6.147576629731071
SCHG,hybridL200_S20_eL2_eS1_xL2_xS1,hybrid,More aggressive re-entry below 200.,2010-01-04,2026-03-26,4082,200.0,20.0,2.0,1.0,2.0,1.0,,,,0.13101092949306858,0.13645110069246044,0.16303378928332066,0.8369498206002883,0.8369498206002883,-0.34231643930724703,8.990986281774733,7.346446500017628,6.346446500017628
SCHG,baseline_buyhold,baseline,total return buy and hold,2010-01-04,2026-03-26,4082,,,,,,,,,,0.15290576118502153,0.1619696698208184,0.1979770965683869,0.818123270965687,0.818123270965687,-0.345913006061443,8.90342503045316,10.022166809885917,9.022166809885917
SCHG,hybridL200_S20_eL3_eS2_xL1_xS1,hybrid,"Slower entry, faster bull exit.",2010-01-04,2026-03-26,4082,200.0,20.0,3.0,2.0,1.0,1.0,,,,0.12452501327820031,0.13016714671758778,0.15973462605793629,0.8148962434129701,0.8148962434129701,-0.35826853259904157,9.848647074451081,6.692969436568946,5.692969436568946
SCHG,hybridL150_S20_eL3_eS2_xL2_xS1,hybrid,Shorter long trend filter.,2010-01-04,2026-03-26,4082,150.0,20.0,3.0,2.0,2.0,1.0,,,,0.12043311630569242,0.12575921730192682,0.15471802109267146,0.8128285019015388,0.8128285019015388,-0.27368698388391627,8.73260979363696,6.309192572937122,5.309192572937122
SCHG,hybridL200_S15_eL2_eS2_xL2_xS1,hybrid,Faster bull entry plus shorter re-entry trigger.,2010-01-04,2026-03-26,4082,200.0,15.0,2.0,2.0,2.0,1.0,,,,0.12468076094329095,0.13075854757475042,0.16255169254576407,0.8044120951735847,0.8044120951735847,-0.3886604540481361,10.423460492783764,6.708000886633202,5.708000886633202
SCHG,hybridL200_S20_eL2_eS1_xL1_xS1,hybrid,More aggressive entry and faster 200-SMA exit.,2010-01-04,2026-03-26,4082,200.0,20.0,2.0,1.0,1.0,1.0,,,,0.12300176528529483,0.12900569149527266,0.16094623353952076,0.8015452655100188,0.8015452655100188,-0.37017671088464554,10.012651757994805,6.54761510539818,5.54761510539818
SCHG,sma200_3in_2out,single_sma,Plain 200-SMA control.,2010-01-04,2026-03-26,4082,,,,,,,200.0,3.0,2.0,0.11585343450738539,0.12188940638032378,0.15636806517031374,0.7795031948982913,0.7795031948982913,-0.37142373117012795,10.460652409335527,5.904190148894212,4.904190148894212
SCHG,hybridL200_S15_eL3_eS2_xL2_xS1,hybrid,Shorter re-entry trigger.,2010-01-04,2026-03-26,4082,200.0,15.0,3.0,2.0,2.0,1.0,,,,0.11938995999184754,0.12597346522965822,0.16213082003663531,0.7769865421095945,0.7769865421095945,-0.40770279792543024,11.35978545457264,6.214712613235534,5.214712613235534
SCHG,sma200_2in_2out,single_sma,Faster plain 200-SMA entry.,2010-01-04,2026-03-26,4082,,,,,,,200.0,2.0,2.0,0.1156440220450552,0.12188893398137769,0.15756569138751017,0.7735753444041914,0.7735753444041914,-0.35395773245660206,9.969731575504568,5.886267223128239,4.886267223128239
SCHG,sma150_3in_2out,single_sma,Historically strong plain SMA variant.,2010-01-04,2026-03-26,4082,,,,,,,150.0,3.0,2.0,0.10422137867656689,0.11005422805155954,0.1472639371459097,0.7473264003699519,0.7473264003699519,-0.2736869838839157,9.211180311723123,4.982431152991064,3.9824311529910643
SCHG,sma200_3in_1out,single_sma,Faster 200-SMA exit.,2010-01-04,2026-03-26,4082,,,,,,,200.0,3.0,1.0,0.10648098494998814,0.11299089068452327,0.1533776096559153,0.7366843891882596,0.7366843891882596,-0.4022194581850909,11.01936509030836,5.150178923286753,4.150178923286753
SCHG,sma150_3in_1out,single_sma,Historically strong plain SMA variant.,2010-01-04,2026-03-26,4082,,,,,,,150.0,3.0,1.0,0.09843241381632528,0.10440058617629071,0.1445376154578812,0.7223073789169673,0.7223073789169673,-0.27368698388391616,9.409341926090194,4.575761604062762,3.5757616040627616
SCHG,hybridL250_S20_eL3_eS2_xL2_xS1,hybrid,Slower long trend filter.,2010-01-04,2026-03-26,4082,250.0,20.0,3.0,2.0,2.0,1.0,,,,0.1102092852615355,0.11870297114339794,0.16790169924718218,0.706978974457223,0.706978974457223,-0.3375434897460542,10.0496559729124,5.438593305155122,4.438593305155122
SCHG,sma250_3in_1out,single_sma,Slower long-term filter.,2010-01-04,2026-03-26,4082,,,,,,,250.0,3.0,1.0,0.09830200660141841,0.10642223397500257,0.158824471524795,0.6700619429316873,0.6700619429316873,-0.3937408432810279,11.688627888116685,4.566969914234789,3.5669699142347886
SPHQ,hybridL250_S20_eL3_eS2_xL2_xS1,hybrid,Slower long trend filter.,2005-12-06,2026-03-26,5107,250.0,20.0,3.0,2.0,2.0,1.0,,,,0.09144541526081773,0.09645727098506457,0.13352493517153596,0.722391445920932,0.722391445920932,-0.30396175879323173,9.50515186322692,5.890391082179167,4.890391082179167
SPHQ,hybridL200_S20_eL2_eS2_xL1_xS1,hybrid,Faster 200-SMA exit.,2005-12-06,2026-03-26,5107,200.0,20.0,2.0,2.0,1.0,1.0,,,,0.08784842285747319,0.09246816053287628,0.1283200904215939,0.7206054814103809,0.7206054814103809,-0.3215760661008877,10.61859016062628,5.509222037923576,4.509222037923576
SPHQ,hybridL200_S20_eL2_eS2_xL2_xS2,hybrid,Slower short-SMA exit to stay in trend longer.,2005-12-06,2026-03-26,5107,200.0,20.0,2.0,2.0,2.0,2.0,,,,0.08920692986329137,0.0940445901094688,0.13084676172396112,0.7187383842778513,0.7187383842778513,-0.2579941713781185,8.870389065733535,5.650339831732631,4.650339831732631
SPHQ,sma250_3in_1out,single_sma,Slower long-term filter.,2005-12-06,2026-03-26,5107,,,,,,,250.0,3.0,1.0,0.08286908897148781,0.08697629715789673,0.1210592279711721,0.718460695772886,0.718460695772886,-0.24059421658761612,8.60899494020278,5.020095149639354,4.020095149639354
SPHQ,hybridL200_S20_eL3_eS2_xL1_xS1,hybrid,"Slower entry, faster bull exit.",2005-12-06,2026-03-26,5107,200.0,20.0,3.0,2.0,1.0,1.0,,,,0.08435863274710886,0.0891842330801462,0.1277751706629961,0.6979778044309364,0.6979778044309364,-0.3175336963814967,11.146381346639833,5.161909213756245,4.161909213756245
SPHQ,hybridL200_S20_eL2_eS2_xL2_xS1,hybrid,Faster bull entry close to current winner.,2005-12-06,2026-03-26,5107,200.0,20.0,2.0,2.0,2.0,1.0,,,,0.0846479545336074,0.08969224298395471,0.12964913165964423,0.6918075102841059,0.6918075102841059,-0.31502158789717416,10.937072197354876,5.189892613619362,4.189892613619362
SPHQ,hybridL200_S20_eL1_eS2_xL2_xS1,hybrid,More aggressive bull-regime entry.,2005-12-06,2026-03-26,5107,200.0,20.0,1.0,2.0,2.0,1.0,,,,0.08392840881417052,0.08926247788134407,0.13144161718083844,0.6791036187460784,0.6791036187460784,-0.34968015049611934,12.213669296400614,5.120562756035015,4.120562756035015
SPHQ,hybridL200_S20_eL2_eS1_xL1_xS1,hybrid,More aggressive entry and faster 200-SMA exit.,2005-12-06,2026-03-26,5107,200.0,20.0,2.0,1.0,1.0,1.0,,,,0.08283035027002783,0.08811762593357213,0.1304165713349929,0.6756628013723034,0.6756628013723034,-0.3351568969169816,11.238116068597352,5.0164568646675605,4.0164568646675605
SPHQ,hybridL200_S20_eL3_eS3_xL2_xS1,hybrid,Simpler remembered 3-day hybrid.,2005-12-06,2026-03-26,5107,200.0,20.0,3.0,3.0,2.0,1.0,,,,0.08032418638747152,0.0854286854030945,0.12756878104075142,0.6696676467873798,0.6696676467873798,-0.2779455614901904,10.423781800260945,4.786335241970696,3.786335241970696
