window,ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2001-05-01_2025-10-01,IVW,sma200_3in_2out,0.08842483586505034,0.0918975258797298,0.1193775297448562,0.7698058929192203,0.7698058929192203,-0.22997403531458893,7.527068121465885,7.886585864053235,6.886585864053235
2001-05-01_2025-10-01,IWF,sma200_3in_2out,0.10500744828614139,0.10749533238826305,0.12331986505278,0.8716789654469361,0.8716789654469361,-0.1872147191735481,6.602832991169527,11.400944702020318,10.400944702020318
2001-05-01_2025-10-01,QQQ,sma200_3in_2out,0.10414538901116299,0.11029168247242614,0.14940721051916328,0.7381951787278693,0.7381951787278693,-0.2517511821549995,9.404144027930654,11.18612825994104,10.18612825994104
2001-05-01_2025-10-01,IVW,sma200_3in_3out,0.08536660398580453,0.08951530093652214,0.12293987980066348,0.7281225675644353,0.7281225675644353,-0.22081149858627674,8.62524298446849,7.363859438648999,6.363859438648999
2001-05-01_2025-10-01,IWF,sma200_3in_3out,0.10267134415976309,0.10567664967253546,0.1256833130921915,0.8408168679880302,0.8408168679880302,-0.20675031755637252,7.020100648879708,10.827774111713522,9.827774111713522
2001-05-01_2025-10-01,QQQ,sma200_3in_3out,0.10371693940127247,0.11027404853465804,0.15189382500577703,0.7259942827199457,0.7259942827199457,-0.2655648799992476,10.179972526170813,11.08081226142259,10.08081226142259
2001-05-01_2025-10-01,IVW,sma250_3in_1out,0.08473606069772344,0.08869278453803142,0.12097571261639137,0.7331453778600364,0.7331453778600364,-0.21743270705270398,8.498971791320018,7.260295767293976,6.260295767293976
2001-05-01_2025-10-01,IWF,sma250_3in_1out,0.0829754526814912,0.08736494836670498,0.12340340707517919,0.7079622065335762,0.7079622065335762,-0.242075769476723,8.964725727723875,6.978466511940899,5.978466511940899
2001-05-01_2025-10-01,QQQ,sma250_3in_1out,0.11230448005558502,0.11721655867095455,0.1464943875369441,0.8001436822376146,0.8001436822376146,-0.24547961672937005,8.990679111623283,13.384761697221613,12.384761697221613
2001-05-01_2025-10-01,IVW,sma250_3in_2out,0.09116414567816622,0.09484458885207737,0.12297045808605168,0.7712794627934743,0.7712794627934743,-0.21227756163230074,7.827070990645681,8.38485768504831,7.38485768504831
2001-05-01_2025-10-01,IWF,sma250_3in_2out,0.08643895724863437,0.09108300046225423,0.12749314829742822,0.7144148660425822,0.7144148660425822,-0.2756923024557219,8.633520357687944,7.543249635811329,6.543249635811329
2001-05-01_2025-10-01,QQQ,sma250_3in_2out,0.10555036072862656,0.1117461759850044,0.15061039630192252,0.7419552615809561,0.7419552615809561,-0.2538052381987495,9.497229583894095,11.538257278583623,10.538257278583623
2001-05-01_2025-10-01,IVW,sma250_3in_3out,0.08583685369561977,0.0902416536909487,0.12529266538996703,0.7202468988114841,0.7202468988114841,-0.249351979288344,9.494361897424874,7.442016344876552,6.442016344876552
2001-05-01_2025-10-01,IWF,sma250_3in_3out,0.08984361528691354,0.09459154856529911,0.13046884878415763,0.7250125179059987,0.7250125179059987,-0.2528992994994354,8.907948788797446,8.141001908018994,7.141001908018994
2001-05-01_2025-10-01,QQQ,sma250_3in_3out,0.109102461444887,0.11532703178277737,0.15309092651081285,0.7533237560923102,0.7533237560923102,-0.2517511821549992,10.021550006520906,12.476569941394692,11.476569941394692
2001-05-01_2025-10-01,IVW,200SMA_3in_2out_hybrid20SMA,0.10653549644611937,0.10976095941024205,0.1302600829537102,0.8426292761478372,0.8426292761478372,-0.22856080327207826,6.822727773909144,11.79147617276344,10.79147617276344
2001-05-01_2025-10-01,IWF,200SMA_3in_2out_hybrid20SMA,0.11878844865208249,0.12121530143872088,0.13361761497070046,0.907180549999346,0.907180549999346,-0.27492615410220833,6.913864818213863,15.421802480510786,14.421802480510786
2001-05-01_2025-10-01,QQQ,200SMA_3in_2out_hybrid20SMA,0.12774302104029567,0.13305511048380098,0.15983682341853522,0.8324434109616536,0.8324434109616536,-0.2964994651294508,8.256588972844881,18.72918028938826,17.72918028938826
2001-05-01_2025-10-01,IVW,baseline_buyhold,0.1013904858310466,0.11580770742368737,0.19594225779582697,0.591029769312752,0.591029769312752,-0.49217620715954724,13.450496677215334,10.525348206067106,9.525348206067106
2001-05-01_2025-10-01,IWF,baseline_buyhold,0.1011536036250753,0.1167098624275963,0.20161356274196018,0.5788790240117434,0.5788790240117434,-0.5127870535572695,16.20519511944165,10.470312359735209,9.470312359735209
2001-05-01_2025-10-01,QQQ,baseline_buyhold,0.11704011620965504,0.13878299454185497,0.23695994385480143,0.5856812433534972,0.5856812433534972,-0.6070517609919743,19.447423155251254,14.845023824190468,13.845023824190468
