Date,SMA100,SMA150,SMA200,BuyAndHold
2005-01-07,0.6382938534836451,0.889583381941364,0.9707227330179687,0.8683741133015611
2005-01-10,0.6413120620595928,0.8937898272607764,0.975312850346644,0.8724802693950177
2005-01-11,0.6368928941658705,0.8876308797810089,0.9685921421461077,0.8664681623062562
2005-01-12,0.6389945748747934,0.8905599699212329,0.9717883960823819,0.8693274176666098
2005-01-13,0.6338748064560533,0.8834246029114421,0.9640022086316737,0.8623621706464978
2005-01-14,0.6372161506316965,0.8880813988930673,0.9690837533346842,0.8669079402319694
2005-01-18,0.6438449326888125,0.8973198622251799,0.9791648615890488,0.875926141973536
2005-01-19,0.6371083984764211,0.8879312258557144,0.968919882938492,0.866761347590065
2005-01-20,0.6332282935244014,0.882523564687325,0.9630189862545203,0.8614826147950712
2005-01-21,0.629348007273186,0.8771156508441671,0.9571178138491866,0.85620363534953
2005-01-24,0.6281085251056613,0.8753881976775342,0.9552327988038123,0.8545173677749591
2005-01-25,0.6298868284826277,0.877866600255854,0.9579372577372683,0.8569366807759012
2005-01-26,0.6317730653140651,0.880495428546295,0.9608058627882787,0.859502833069295
2005-01-27,0.6328510703313399,0.8819978327192057,0.9624453020071665,0.8609694172231319
2005-01-28,0.6328510703313399,0.8819978327192057,0.9624453020071665,0.8609694172231319
2005-01-31,0.6367851420105951,0.8874807067436556,0.9684282717499152,0.8663215696643516
2005-02-01,0.6408268449789951,0.8931135853556128,0.9745749280746148,0.8718201503137775
2005-02-02,0.6427669881046029,0.8958175422771918,0.9775255142772817,0.8744596400365481
2005-02-03,0.6410963160167813,0.8934891442863792,0.9749847419257764,0.8721867552438122
2005-02-04,0.6479407836836436,0.9030282063679659,0.9853938666938876,0.8814983889197349
2005-02-07,0.647078464276115,0.9018264009445293,0.9840824439887463,0.880325236700254
2005-02-08,0.6478328502291727,0.9028777806558447,0.9852297205763333,0.8813515496272832
2005-02-09,0.6429827341474144,0.8961182252515887,0.9778536226981489,0.8747531541877532
2005-02-10,0.6452998587338227,0.8993475772415955,0.9813775255196869,0.8779055126150667
2005-02-11,0.6508506962067292,0.9070837206257203,0.9898192864622845,0.8854572124196454
2005-02-14,0.6503655395591968,0.90640756294548,0.9890814560973763,0.8847971755552545
2005-02-15,0.652790839332337,0.9097876775472993,0.9927698726649513,0.8880967021424159
2005-02-16,0.6532219083865034,0.9103884539216334,0.9934254461568409,0.8886831549268827
2005-02-17,0.6479407836836438,0.903028206367966,0.9853938666938876,0.8814983889197349
2005-02-18,0.6488028613589115,0.9042296748917115,0.9867049217705461,0.8826712122718194
2005-02-22,0.639156233324239,0.8907852715897232,0.9720342476302303,0.8695473477378907
2005-02-23,0.6437370596674068,0.8971695207379813,0.9790008073786151,0.8757793848979332
2005-02-24,0.6479945086786183,0.9031030823243353,0.9854755721241819,0.8815714796985643
2005-02-25,0.6544076655590534,0.9120410311318968,0.9952287557719208,0.8902963317226239
2005-02-28,0.650096128954476,0.9060320882396365,0.9886717341533354,0.8844306528420688
2005-03-01,0.6533300231401699,0.9105391323085229,0.9935898679957571,0.8888302408698814
2005-03-02,0.6530065249420831,0.9100882762967732,0.9930978891786977,0.8883901340767718
2005-03-03,0.6532758146806735,0.9104635825527712,0.9935074273084972,0.8887564923562593
2005-03-04,0.6614136103761656,0.9218051422072058,1.0058834563665184,0.8998276488192806
2005-03-07,0.6617369272750567,0.922255745544187,1.0063751594622157,0.9002675089618429
2005-03-08,0.6592579025069422,0.9188007549859984,1.0026050374643465,0.8968948915958521
2005-03-09,0.6519287616570691,0.9085862090235538,0.9914588175882927,0.8869238787903312
2005-03-10,0.653383627269014,0.9106138398150467,0.99367138961181,0.8889031672150127
2005-03-11,0.6488028613589113,0.9042296748917114,0.9867049217705458,0.8826712122718192
2005-03-14,0.6528448060595722,0.9098628904033598,0.9928519457237283,0.8881701217886415
2005-03-15,0.6474557479022417,0.9023522171375712,0.9846562201432207,0.8808385164890421
2005-03-16,0.6419588167235054,0.8946912023845842,0.9762964403522796,0.87336015411384
2005-03-17,0.6432520238860048,0.8964935315075865,0.9782631608279483,0.8751195124672404
2005-03-18,0.6413420368599385,0.893831602822485,0.9753584362785064,0.8725210489521593
2005-03-21,0.638961336688926,0.8905136462136923,0.9717378471660014,0.869282198399617
2005-03-22,0.638961336688926,0.8814654469821853,0.9618643570972779,0.8604497245201155
2005-03-23,0.638961336688926,0.8822197653907843,0.9626874772701874,0.8611860586204498
2005-03-24,0.638961336688926,0.8832749352236257,0.9638388896782054,0.8622160713056874
2005-03-28,0.638961336688926,0.8845571754483366,0.9652380836836066,0.8634677406160369
2005-03-29,0.638961336688926,0.8786758333141186,0.9588203013528682,0.8577266202618335
2005-03-30,0.638961336688926,0.8911173704603245,0.9723966374071152,0.8698715287738016
2005-03-31,0.638961336688926,0.8894582237060825,0.9705861590366214,0.8682519390638321
2005-04-01,0.638961336688926,0.885462256468748,0.9662257176025532,0.8643512428762192
2005-04-04,0.638961336688926,0.8869704721613318,0.9678714984127685,0.8658234999926424
2005-04-05,0.638961336688926,0.8911924990914621,0.9724786185587716,0.8699448662031781
2005-04-06,0.638961336688926,0.8942842275576133,0.9758523451451002,0.8729628822990995
2005-04-07,0.638961336688926,0.8991100629592986,0.9811183474393378,0.8776736611006688
2005-04-08,0.6323165645258756,0.8897599173795528,0.9709153703429367,0.868546439817226
2005-04-11,0.6323165645258756,0.8904386018074772,0.9716559579214656,0.8692089431870892
2005-04-12,0.6323165645258756,0.8950383775163668,0.9766752815037684,0.8736990519657357
2005-04-13,0.6323165645258756,0.884481962592276,0.9651560106248295,0.863394320969811
2005-04-14,0.6323165645258756,0.8729450011169447,0.9525667570468048,0.8521324214169308
2005-04-15,0.6323165645258756,0.8729450011169447,0.9392371916116135,0.8402082651447348
2005-04-18,0.6323165645258756,0.8729450011169447,0.9392371916116135,0.8427841190263197
2005-04-19,0.6323165645258756,0.8729450011169447,0.9392371916116135,0.849482983455422
2005-04-20,0.6323165645258756,0.8729450011169447,0.9261342454372813,0.8376321646126027
2005-04-21,0.6323165645258756,0.8729450011169447,0.9261342454372813,0.8538992615035972
2005-04-22,0.6323165645258756,0.8729450011169447,0.9226213175175165,0.8506603287342057
2005-04-25,0.6323165645258756,0.8729450011169447,0.9286885751811997,0.8562543631454103
2005-04-26,0.6323165645258756,0.8729450011169447,0.9196674083851363,0.8479368133916785
2005-04-27,0.6323165645258756,0.8729450011169447,0.9232598776605155,0.8512490835904468
2005-04-28,0.6323165645258756,0.8729450011169447,0.911684470292457,0.8405765144117512
2005-04-29,0.6323165645258756,0.8729450011169447,0.911684470292457,0.8519852532570829
2005-05-02,0.6323165645258756,0.8729450011169447,0.9168038129749195,0.856769369488029
2005-05-03,0.6323165645258756,0.8729450011169447,0.9183793201800192,0.8582417088213014
2005-05-04,0.6323165645258756,0.8729450011169447,0.9254682228245414,0.864866413652536
2005-05-05,0.6323165645258756,0.8726475005217069,0.9251528222588566,0.8645716662485947
2005-05-06,0.6323165645258756,0.8698986282156398,0.9222385562230668,0.8618482331229165
2005-05-09,0.6323165645258756,0.8753221843948195,0.9279884361033711,0.867221597511198
2005-05-10,0.6323165645258756,0.8662584159113998,0.9183793201800191,0.8582417088213012
2005-05-11,0.6323165645258756,0.8662584159113998,0.9234201866268916,0.8629524876228707
